Product_ID,Sales_Amount
1099,101773.87
1092,90615.62
1033,89130.41
1090,88043.25
1086,82269.70999999999
1089,82055.13
1048,81496.82
1001,81017.34
1062,76696.76
1024,75136.67
1063,74874.63
1075,73876.83
1096,73872.89
1036,73844.45
1002,71841.31
1004,70744.61
1095,70345.98
1019,69845.79000000001
1008,66573.72
1023,66412.38
1052,65938.45
1027,65891.25
1051,64199.86
1016,63956.44
1058,63234.39
1061,62727.09
1039,62364.51
1012,61964.990000000005
1003,60463.0
1047,60322.7
1069,60085.71
1014,59633.15
1054,59543.86
1013,58767.51
1044,58318.5
1056,58055.0
1025,57284.34
1050,56681.61
1017,55854.55
1038,54156.24
1053,53628.74
1042,53005.15
1087,51881.03
1074,50995.31
1094,50915.28
1065,50350.08
1020,49603.159999999996
1032,49412.11
1030,49091.020000000004
1093,49086.83
1097,48134.56
1005,48113.7
1088,47356.24
1035,47115.56
1021,46998.02
1060,46756.11
1078,46488.299999999996
1059,45467.6
1028,45308.89
1066,45099.479999999996
1067,44611.0
1018,43906.17
1009,43834.35
1022,42592.229999999996
1015,42424.3
1049,41917.86
1037,41156.19
1082,41043.76
1029,40924.83
1072,40513.020000000004
1045,40108.81
1057,37865.27
1076,37812.68
1064,37444.87
1084,37430.82
1006,37357.090000000004
1081,36863.42
1077,35694.58
1098,34978.98
1085,34357.92
1046,33158.79
1080,31388.14
1091,30960.53
1010,30228.93
1071,29922.1
1026,29496.77
1068,28986.54
1055,28872.02
1100,27882.489999999998
1034,27485.73
1070,26057.25
1073,25098.91
1007,24419.76
1040,22823.47
1043,19475.57
1011,19099.43
1079,17828.37
1041,10682.46
1031,9782.28
1083,8059.049999999999
